;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1211;CCDSG;I5;OUT-38;0.1317209199688358;0.13154920503333184;0.13830202080176696;0.10112239466769944;0.1012050417958264;0.10364023814853963
1212;CCDSG;I6;OUT-38;0.5615238790969639;0.5596949664219731;0.5753362416894837;0.547534318907382;0.5485347287274618;0.5559952988050066
1213;CCDSG;I7;OUT-38;0.24536579902181288;0.19623077274554698;0.08150109013563771;0.261149610648517;0.11441757762758101;0.05378178407374557
1214;CCDSG;I8;OUT-38;0.15874503546101743;0.137419484095234;0.07451556763845116;0.14615944628388639;0.07961134153372955;0.04414312999271726
1215;CCDSG;I9;OUT-38;0.2294059879899207;0.3657565399634915;0.1291362246770269;0.17055780062706805;0.35317307038039597;0.1609992802269269
1216;CCDSG;J2;OUT-38;0.35673892340131297;0.4632877322670441;0.4786231389191122;0.29257920093795664;0.5051997292569762;0.49943183267259683
1217;CCDSG;J3;OUT-38;0.5313364890836749;0.46959374239490936;0.08424145465330156;0.585275858091728;0.31962590190118695;0.08693456015914353
1218;CCDSG;J4;OUT-38;0.1655573229116926;0.21622088787452828;0.4209407612180352;0.10254245089854006;0.2728667091983561;0.4043126875589775
1219;CCDSG;J5;OUT-38;0.06148671739277009;0.06165567518235436;0.06465994737832775;0.028865923200565483;0.03028528292697152;0.032077721323135605
1220;CCDSG;J6;OUT-38;0.8019830321239546;0.8025895055786386;0.8213460077477422;0.8177243545992574;0.8256485528396553;0.831659176114869
1221;CCDSG;J7;OUT-38;0.4490689547770958;0.37308069294351076;0.22255063147185858;0.5047776109405703;0.28409036841413243;0.20453775833194007
1222;CCDSG;J8;OUT-38;0.4913116702184208;0.41994946149613416;0.24006071557338465;0.5464867364420078;0.32359342297048893;0.23143963115880634
1223;CCDSG;J9;OUT-38;0.40328257514549065;0.35848146419527177;0.1192961817617363;0.4191652566629948;0.24623136659229586;0.10083340653859996
1224;CCDSG;K2;OUT-38;0.7921085791542604;0.7424406213313403;0.5652679969467789;0.8217956409987799;0.6590978506830736;0.557537922689571
1225;CCDSG;K3;OUT-38;0.7510252554664911;0.8320792553521774;0.763146858230646;0.7217986038582779;0.8616880203374465;0.806186577082312
1226;CCDSG;K4;OUT-38;0.7563387699111137;0.7271350687361183;0.823189433029408;0.7719471171906166;0.735695052902839;0.8070328063498722
1227;CCDSG;K5;OUT-38;0.6548868614912229;0.7069565361356427;0.832036686014028;0.6337783971565014;0.7759746007026427;0.8458332506822259
1228;CCDSG;K6;OUT-38;0.4875711070859829;0.48662843632126246;0.5008658844702817;0.4826736209211742;0.4809776422129916;0.4854377013735197
1229;CCDSG;K7;OUT-38;0.19865106244112377;0.19843023591443554;0.20186912048511355;0.17089270956675587;0.1696449081433178;0.1690030363655427
1230;CCDSG;K8;OUT-38;0.07143321202447434;0.07125809825448581;0.07429643483169647;0.03597387604454024;0.03524775391239529;0.035384355987293455
1231;CCDSG;K9;OUT-38;0.3295625664309473;0.3744540603651063;0.1136736399802553;0.29530556075819575;0.3010468525611871;0.11252865631969261
1232;CCDSG;L2;OUT-38;0.10862867647781381;0.07923619355987095;0.06904030479870027;0.09608606260310486;0.030257783989837417;0.03240501970874695
1233;CCDSG;L3;OUT-38;0.3308720879081861;0.18705031871352662;0.06174018907808884;0.4292516769255677;0.0705681561796379;0.03565887573712981
1234;CCDSG;L4;OUT-38;0.4615554221352615;0.3494959373427406;0.33702162153218446;0.5290148597985467;0.2731524423404844;0.29570984077146073
1235;CCDSG;L5;OUT-38;0.47653083563935955;0.36193469196457934;0.2639911228674057;0.568815057251969;0.26996742591018924;0.2403354879296323
1236;CCDSG;L6;OUT-38;0.5450989167362343;0.37376126186645825;0.06368529978819622;0.6899393989416243;0.19535040296814574;0.04627729966079986
1237;CCDSG;L7;OUT-38;0.4757872152736594;0.5199834461017645;0.07468065519965167;0.46532475585508654;0.4082865680866009;0.0903146952724511
1238;CCDSG;L8;OUT-38;0.3667913979931849;0.3649252433981675;0.10683536557779545;0.3782867899851116;0.27837186851057055;0.10395443042996523
1239;CCDSG;L9;OUT-38;0.4159095394242644;0.5254915688972212;0.10390559620518752;0.3635661400183909;0.4487146101469287;0.1311857269566351
1240;CCDSG;M2;OUT-38;0.2996534134273873;0.1723206722858252;0.13964692263764897;0.36109215233753744;0.08184553424935063;0.09859190850380714
1241;CCDSG;M3;OUT-38;0.0891842219922774;0.06706163601539217;0.08456656229238288;0.0695420159930923;0.027887759314977174;0.042369909518290456
1242;CCDSG;M4;OUT-38;0.28726581600723666;0.16138870724745805;0.08177757543315567;0.35959273379871387;0.061179635335955156;0.05036711260481342
1243;CCDSG;M5;OUT-38;0.43262015000954285;0.2528195142774804;0.0848525195526022;0.5874694322843753;0.11323499542878133;0.06213001822102701
